8/6/23,182,Squat,3,135
8/6/23,182,Squat,3,135
8/6/23,182,Deadlift,3,205
8/6/23,182,Deadlift,2,205
8/6/23,182,Deadlift,2,205
8/6/23,182,Pull Up,2,0
8/8/23,183,Squat,5,95
8/8/23,183,Squat,5,95
8/8/23,183,Overhead Press,5,75
8/8/23,183,Overhead Press,5,75
8/8/23,183,Overhead Press,5,75
8/8/23,183,Knee Raises,12,0
8/8/23,183,Knee Raises,12,0
8/8/23,183,Knee Raises,12,0
8/8/23,183,Calf Raises,12,180
8/8/23,183,Calf Raises,12,180
8/10/23,181.6,Deadlift,3,215
8/10/23,181.6,Deadlift,4,215
8/10/23,181.6,Deadlift,4,215
8/10/23,181.6,Chin Up,5,-40
8/10/23,181.6,Chin Up,5,-40
8/10/23,181.6,Chin Up,5,-40
8/10/23,181.6,Leg Curl,12,40
8/10/23,181.6,Leg Curl,12,40
8/10/23,181.6,Leg Curl,12,40
8/10/23,181.6,EZ Bar Curls,12,20
8/10/23,181.6,EZ Bar Curls,12,20
8/10/23,181.6,EZ Bar Curls,8,20
8/13/23,182.4,Squat,5,105
8/13/23,182.4,Bench,5,125
8/13/23,182.4,Bench,3,125
8/13/23,182.4,Bench,4,125
8/13/23,182.4,Knee Raises,12,0
8/13/23,182.4,Knee Raises,12,0
8/13/23,182.4,Knee Raises,12,0
8/15/23,181.2,Deadlift,3,225
8/15/23,181.2,Deadlift,2,225
8/15/23,181.2,Deadlift,3,225
8/15/23,181.2,Pull Up,8,-80
8/15/23,181.2,Pull Up,8,-80
8/15/23,181.2,Pull Up,8,-80
8/15/23,181.2,Pull Up,5,-80
8/15/23,181.2,Farmer Carry,30,90
8/15/23,181.2,Farmer Carry,31,90
8/15/23,181.2,Farmer Carry,40,90
8/15/23,181.2,Leg Curl,8,60
8/15/23,181.2,Leg Curl,8,60
8/17/23,184,Squat,5,135
8/17/23,184,Squat,5,135
8/17/23,184,Squat,5,135
8/17/23,184,Squat,5,135
8/17/23,184,Overhead Press,5,75
8/17/23,184,Glute Extension,12,90
8/17/23,184,Glute Extension,12,90
8/20/23,183,Deadlift,3,225
8/20/23,183,Deadlift,3,225
8/20/23,183,Deadlift,3,225
8/20/23,183,Pull Up,5,-50
8/20/23,183,Back Extention,12,10
8/20/23,183,Lateral Fly,12,20
8/20/23,183,Lateral Fly,12,20
8/22/23,182.8,Squat,5,135
8/22/23,182.8,Squat,5,135
8/22/23,182.8,Squat,5,135
8/22/23,182.8,Squat,4,135
8/22/23,182.8,Bench,5,125
8/22/23,182.8,Bench,5,125
8/22/23,182.8,Decline Situps,10,0
8/22/23,182.8,Decline Situps,10,0
8/22/23,182.8,Decline Situps,10,0
8/22/23,182.8,Lateral Raises,12,15
8/22/23,182.8,Lateral Raises,12,15
8/22/23,182.8,Lateral Raises,12,15
8/23/23,182,Deadlift,12,135
8/23/23,182,Pull Up,5,-40
8/23/23,182,Pull Up,5,-40
8/23/23,182,Pull Up,5,-40
8/23/23,182,Calf Raises,12,180
8/23/23,182,Calf Raises,12,180
8/23/23,182,Calf Raises,12,180
8/23/23,182,Farmer Carry,35,100
8/23/23,182,Farmer Carry,47,100
8/23/23,182,Farmer Carry,34,100
8/26/23,183.6,Squat,12,95
8/26/23,183.6,Squat,12,95
8/26/23,183.6,Overhead Press,5,85
8/26/23,183.6,Overhead Press,5,85
8/26/23,183.6,Lunge,8,45
8/26/23,183.6,Lunge,8,45
8/26/23,183.6,Leg Abductor,12,50
8/27/23,182.8,Deadlift,12,135
8/27/23,182.8,Deadlift,12,135
8/27/23,182.8,Chin up,5,20
8/27/23,182.8,Split Pully Row,12,5
8/27/23,182.8,Split Pully Row,12,5
8/27/23,182.8,Split Pully Row,12,5
8/29/23,184,Squat,5,135
8/29/23,184,Squat,5,135
8/29/23,184,Squat,5,135
8/29/23,184,Squat,5,135
8/29/23,184,Bench,6,115
8/29/23,184,Decline Situps,12,0
8/29/23,184,Knee Raises,12,0
8/29/23,184,Knee Raises,12,0
8/30/23,182.8,Deadlift,3,225
8/30/23,182.8,Deadlift,4,225
8/30/23,182.8,Deadlift,4,225
8/30/23,182.8,Pull Up,4,-40
8/30/23,182.8,Split Pully Row,12,15
8/30/23,182.8,Split Pully Row,12,15
8/30/23,182.8,Split Pully Row,12,15
8/30/23,182.8,Split Pully Row,12,15
8/30/23,182.8,Strict Curl,5,40
8/30/23,182.8,Strict Curl,5,40
9/5/23,184.4,Squat,5,140
9/5/23,184.4,Overhead Press,5,85
9/5/23,184.4,Overhead Press,5,85
9/5/23,184.4,Decline Situps,12,0
9/5/23,184.4,Decline Situps,12,0
9/5/23,184.4,Decline Situps,12,0
9/5/23,184.4,Leg Abductor,12,70
9/5/23,184.4,Leg Abductor,12,70
9/5/23,184.4,Leg Abductor,12,70
9/5/23,184.4,Lat Raises,12,15
9/5/23,184.4,Lat Raises,12,15
9/5/23,184.4,Lat Raises,12,15
9/6/23,183.8,Chin Up,5,-20
9/6/23,183.8,Chin Up,5,-20
9/6/23,183.8,Chin Up,5,-20
9/6/23,183.8,Chin Up,3,-20
9/6/23,183.8,Deadlift,4,225
9/6/23,183.8,Deadlift,3,225
9/6/23,183.8,Deadlift,3,225
9/6/23,183.8,Split Pully Row,12,20
9/6/23,183.8,Split Pully Row,12,20
9/6/23,183.8,Back Extensions,12,0
9/6/23,183.8,Back Extensions,12,0
9/6/23,183.8,Back Extensions,12,0
9/16/23,186.2,Deadlift,5,205
9/16/23,186.2,Deadlift,5,205
9/16/23,186.2,Deadlift,3,205
9/16/23,186.2,Pull Up,4,-50
9/16/23,186.2,Pull Up,5,-50
9/16/23,186.2,Knee Raises,8,0
9/16/23,186.2,Knee Raises,8,0
9/16/23,186.2,Knee Raises,8,0
9/18/23,188.2,Squat,4,135
9/18/23,188.2,Squat,4,135
9/18/23,188.2,Squat,5,135
9/18/23,188.2,Squat,5,135
9/18/23,188.2,Overhead Press,5,75
9/18/23,188.2,Overhead Press,5,75
9/18/23,188.2,Decline Situps,12,0
9/18/23,188.2,Decline Situps,12,0
9/18/23,188.2,Decline Situps,12,0
9/18/23,188.2,Leg Adductor,12,80
9/18/23,188.2,Leg Adductor,8,80
9/21/23,188,Pull Up,5,-70
9/21/23,188,Deadlift,3,205
9/21/23,188,Farmer Carry,45,80
9/21/23,188,Farmer Carry,45,80
9/21/23,188,Farmer Carry,45,80
9/21/23,188,Back Extension,8,10
9/21/23,188,Back Extension,8,10
9/23/23,188,Squat,5,155
9/23/23,188,Squat,5,155
9/23/23,188,Overhead Press,5,75
9/23/23,188,Overhead Press,5,75
9/23/23,188,Decline Situps,12,0
9/23/23,188,Decline Situps,12,0
9/23/23,188,Decline Situps,12,0
9/23/23,188,Leg Adbudctor,12,80
9/23/23,188,Leg Adbudctor,12,80
9/23/23,188,Leg Adbudctor,12,80
9/25/23,187,Pull Up,5,-40
9/25/23,187,Pull Up,5,-40
9/25/23,187,Deadlift,3,225
9/25/23,187,Deadlift,3,225
9/25/23,187,Deadlift,2,225
9/25/23,187,Reverse Fly,12,25
9/25/23,187,Reverse Fly,12,25
9/25/23,187,EZ Bar Curl,5,50
9/27/23,188.6,Squat,5,160
9/27/23,188.6,Bench,5,135
9/27/23,188.6,Bench,5,135
9/27/23,188.6,Glute Press,12,130
9/27/23,188.6,Glute Press,12,130
10/1/23,186.7,Squat,5,135
10/1/23,186.7,Squat,5,135
10/1/23,186.7,Squat,7,135
10/1/23,186.7,Overhead Press,5,90
10/1/23,186.7,Overhead Press,5,90
10/1/23,186.7,Decline Situps,12,8
10/1/23,186.7,Decline Situps,12,8
10/1/23,186.7,Decline Situps,12,8
10/1/23,186.7,Leg Abductor,12,90
10/1/23,186.7,Leg Abductor,12,90
10/3/23,186.4,Pull Up,5,-50
10/3/23,186.4,Deadlift,3,250
10/3/23,186.4,Deadlift,3,250
10/3/23,186.4,Deadlift,4,250
10/3/23,186.4,Deadlift,2,250
10/3/23,186.4,Farmer Carry,45,90
10/3/23,186.4,Farmer Carry,45,90
10/3/23,186.4,Farmer Carry,40,90
10/5/23,188.6,Squat,5,165
10/5/23,188.6,Squat,5,165
10/5/23,188.6,Overhead Press,5,95
10/5/23,188.6,Overhead Press,5,95
10/5/23,188.6,Decline Situp,12,10
10/5/23,188.6,Decline Situp,8,10
10/5/23,188.6,Decline Situp,8,10
10/5/23,188.6,Hip Thrust,8,135
10/5/23,188.6,Hip Thrust,8,135
10/7/23,188.4,Pull Up,4,-40
10/7/23,188.4,Pull Up,4,-40
10/7/23,188.4,Pull Up,5,-40
10/7/23,188.4,Deadlift,1,255
10/7/23,188.4,Kettlebell Swing,12,63
10/9/23,187.4,Bench,1,150
10/9/23,187.4,Bench,1,150
10/9/23,187.4,Bench,1,150
10/9/23,187.4,Tricep,12,40
10/9/23,187.4,Tricep,12,40
10/9/23,187.4,Tricep,12,40
10/10/23,187.4,Bent Over Row,8,95
10/10/23,187.4,Bent Over Row,8,95
10/10/23,187.4,Deadlift,2,245
10/10/23,187.4,Deadlift,2,245
10/10/23,187.4,Lat Pulldown,8,95
10/10/23,187.4,Leg Curl,12,50
10/10/23,187.4,Leg Curl,12,50
10/15/23,188.8,Squat,5,165
10/15/23,188.8,Squat,5,165
10/15/23,188.8,Overhead Press,5,95
10/15/23,188.8,Overhead Press,5,95
10/15/23,188.8,Hip Thrust,8,140
10/15/23,188.8,Hip Thrust,8,140
10/15/23,188.8,Lat Raises,15,15
10/15/23,188.8,Lat Raises,15,15
10/17/23,186.6,Lat Pulldown,4,120
10/17/23,186.6,Deadlift,3,235
10/17/23,186.6,Reverse Fly,8,60
10/17/23,186.6,Farmer Carry,45,106
10/17/23,186.6,Farmer Carry,45,106
10/19/23,187.6,Bench,4,140
10/19/23,187.6,Bench,5,140
10/19/23,187.6,Squat,5,155
10/19/23,187.6,Squat,5,155
10/19/23,187.6,Squat,5,155
10/19/23,187.6,Decline Situp,10,10
10/19/23,187.6,Decline Situp,10,10
10/20/23,186.6,Lat Pulldown,5,150
10/20/23,186.6,Lat Pulldown,5,150
10/20/23,186.6,Deadlift,3,245
10/20/23,186.6,Deadlift,5,245
10/20/23,186.6,Deadlift,3,245
10/20/23,186.6,Bench Lat Pull,8,50
10/20/23,186.6,Kettlebell Swing,8,70
10/20/23,186.6,Kettlebell Swing,8,70
10/31/23,189.9,Squat,5,155
10/31/23,189.9,Squat,5,155
10/31/23,189.9,Squat,5,155
10/31/23,189.9,Overhead Press,5,85
10/31/23,189.9,Lat Raises,12,0
10/31/23,189.9,Lat Raises,12,0
10/31/23,189.9,Lat Raises,12,0
10/31/23,189.9,Lat Raises,15,0
10/31/23,189.9,Lat Raises,15,0
11/1/23,189,Lat Pulldown,4,150
11/1/23,189,Lat Pulldown,4,150
11/1/23,189,Deadlift,2,245
11/1/23,189,Deadlift,1,245
11/1/23,189,Deadlift,1,245
11/1/23,189,Strict Curl,6,50
11/1/23,189,Strict Curl,6,50
11/1/23,189,Farmer Carry,30,106
11/5/23,189.4,Deadlift,5,155
11/5/23,189.4,Deadlift,5,155
11/5/23,189.4,Deadlift,4,155
11/5/23,189.4,Overhead Press,4,95
11/5/23,189.4,Overhead Press,4,95
11/5/23,189.4,Pec Fly,8,70
11/5/23,189.4,Pec Fly,8,70
11/5/23,189.4,Pec Fly,5,70
11/5/23,189.4,Leg Abductor,8,90
11/5/23,189.4,Leg Abductor,8,90
11/5/23,189.4,Leg Abductor,8,90
11/7/23,188.2,Deadlift,4,225
11/7/23,188.2,Lat Pulldown,3,150
11/7/23,188.2,Strict Curl,5,50
11/7/23,188.2,Strict Curl,5,50
11/7/23,188.2,Strict Curl,5,50
11/10/23,189.8,Squat,5,175
11/10/23,189.8,Squat,5,175
11/10/23,189.8,Bench,5,140
11/10/23,189.8,Bench,5,140
11/10/23,189.8,Bench,5,140
11/10/23,189.8,Pec Fly,8,95
11/11/23,189.8,Chin Up,4,-20
11/11/23,189.8,Chin Up,4,-20
11/11/23,189.8,Deadlift,2,245
11/11/23,189.8,Farmer Carry,55,106
11/11/23,189.8,Farmer Carry,52,106
11/11/23,189.8,Farmer Carry,28,106
11/14/23,191.6,Squat,5,185
11/14/23,191.6,Squat,4,185
11/14/23,191.6,Squat,3,185
11/14/23,191.6,Overhead Press,4,95
11/14/23,191.6,Overhead Press,3,95
11/14/23,191.6,Decline Situp,8,15
11/14/23,191.6,Decline Situp,8,15
11/14/23,191.6,Decline Situp,8,15
11/14/23,191.6,Pec Fly,7,100
11/21/23,-1,Chin Up,5,-20
11/21/23,-1,Chin Up,3,-10
11/21/23,-1,Chin Up,2,-10
11/21/23,-1,Deadlift,5,135
11/21/23,-1,Deadlift,3,225
11/21/23,-1,Deadlift,3,255
11/21/23,-1,Deadlift,2,255
11/21/23,-1,Deadlift,3,255
11/21/23,-1,Reverse Fly (Machine),8,60
11/21/23,-1,Reverse Fly (Machine),8,70
11/21/23,-1,Reverse Fly (Machine),6,75
11/21/23,-1,Farmer Carry,60,124
11/21/23,-1,Farmer Carry,49,124
11/21/23,-1,Farmer Carry,32,124
11/24/23,-1,Bench,5,95
11/24/23,-1,Bench,5,135
11/24/23,-1,Bench,5,145
11/24/23,-1,Bench,4,145
11/24/23,-1,Bench,3,145
11/24/23,-1,Overhead Press,5,85
11/24/23,-1,Overhead Press,4,85
11/24/23,-1,Overhead Press,5,85
11/24/23,-1,Chest Dip (Assisted),5,-60
11/24/23,-1,Chest Dip (Assisted),4,-60
11/24/23,-1,Chest Dip (Assisted),2,0
11/24/23,-1,Triceps Extension,8,65
11/24/23,-1,Triceps Extension,7,75
11/24/23,-1,Triceps Extension,9,65
11/24/23,-1,Triceps Extension,6,75
11/25/23,-1,Deadlift,5,225
11/25/23,-1,Deadlift,5,135
11/25/23,-1,Deadlift,2,275
11/25/23,-1,Deadlift,2,265
11/25/23,-1,Deadlift,2,265
11/25/23,-1,Chin Up,5,-40
11/25/23,-1,Chin Up,5,-20
11/25/23,-1,Chin Up,3,-10
11/25/23,-1,Chin Up,4,-20
11/25/23,-1,T Bar Row,8,25
11/25/23,-1,T Bar Row,5,50
11/25/23,-1,T Bar Row,10,35
11/25/23,-1,T Bar Row,8,35
11/25/23,-1,Bicep Curl (Barbell),5,50
11/25/23,-1,Bicep Curl (Barbell),3,60
11/25/23,-1,Bicep Curl (Barbell),6,50
11/26/23,-1,Squat,4,190
11/26/23,-1,Squat,5,185
11/26/23,-1,Squat,5,185
11/26/23,-1,Squat,5,135
11/26/23,-1,Leg Press,8,90
11/26/23,-1,Leg Press,8,180
11/26/23,-1,Leg Press,8,270
11/26/23,-1,Leg Press,7,320
11/26/23,-1,Leg Press,5,320
11/26/23,-1,Knee Raise (Captain's Chair),8,0
11/26/23,-1,Knee Raise (Captain's Chair),8,0
11/26/23,-1,Knee Raise (Captain's Chair),8,0
11/26/23,-1,Knee Raise (Captain's Chair),8,8
11/26/23,-1,Standing Calf Raise (Machine),8,150
11/26/23,-1,Standing Calf Raise (Machine),8,250
11/26/23,-1,Standing Calf Raise (Machine),8,340
11/26/23,-1,Standing Calf Raise (Machine),8,340
11/28/23,-1,Pull Up,3,0
11/28/23,-1,Lat Pulldown (Machine),5,120
11/28/23,-1,Lat Pulldown (Machine),3,170
11/28/23,-1,Lat Pulldown (Machine),3,160
11/28/23,-1,Lat Pulldown (Machine),3,160
11/28/23,-1,Lat Pulldown (Machine),3,140
11/28/23,-1,Deadlift,5,135
11/28/23,-1,Deadlift,3,225
11/28/23,-1,Deadlift,3,275
11/28/23,-1,Deadlift,2,275
11/28/23,-1,Deadlift,3,245
11/28/23,-1,Seated Row (Cable),8,70
11/28/23,-1,Seated Row (Cable),8,100
11/28/23,-1,Seated Row (Cable),8,85
11/28/23,-1,Seated Row (Cable),6,85
11/28/23,-1,Farmer Carry,50,124
11/28/23,-1,Farmer Carry,41,124
11/28/23,-1,Farmer Carry,31,124
11/29/23,-1,Bench,5,95
11/29/23,-1,Bench,5,115
11/29/23,-1,Bench,5,135
11/29/23,-1,Bench,5,145
11/29/23,-1,Bench,3,150
11/29/23,-1,Overhead Press,5,45
11/29/23,-1,Overhead Press,5,65
11/29/23,-1,Overhead Press,5,85
11/29/23,-1,Overhead Press,5,85
11/29/23,-1,Overhead Press,5,85
11/29/23,-1,Incline Bench Press (Barbell),5,85
11/29/23,-1,Incline Bench Press (Barbell),5,105
11/29/23,-1,Incline Bench Press (Barbell),5,115
11/29/23,-1,Plank,,
11/29/23,-1,Plank,,
11/29/23,-1,Plank,,
12/02/23,-1,Squat,5,95
12/02/23,-1,Squat,5,135
12/02/23,-1,Squat,5,185
12/02/23,-1,Squat,5,190
12/02/23,-1,Squat,5,190
12/02/23,-1,Leg Press,10,90
12/02/23,-1,Leg Press,10,180
12/02/23,-1,Leg Press,8,270
12/02/23,-1,Leg Press,7,320
12/02/23,-1,Leg Press,7,320
12/02/23,-1,Weighted Plank,60,0
12/02/23,-1,Weighted Plank,50,25
12/02/23,-1,Weighted Plank,50,25
12/02/23,-1,Leg Extension (Machine),8,85
12/02/23,-1,Leg Extension (Machine),8,95
12/02/23,-1,Leg Extension (Machine),8,95
12/04/23,-1,Pull Up,5,-50
12/04/23,-1,Pull Up,3,0
12/04/23,-1,Pull Up,4,-20
12/04/23,-1,Pull Up,4,-20
12/04/23,-1,Deadlift,5,135
12/04/23,-1,Deadlift,5,225
12/04/23,-1,Deadlift,3,275
12/04/23,-1,Deadlift,2,275
12/04/23,-1,Deadlift,3,255
12/04/23,-1,Seated Row (Cable),8,85
12/04/23,-1,Seated Row (Cable),8,100
12/04/23,-1,Seated Row (Cable),8,110
12/04/23,-1,Seated Row (Cable),8,95
12/04/23,-1,Concentration Curl (Dumbbell),5,20
12/04/23,-1,Concentration Curl (Dumbbell),5,30
12/04/23,-1,Concentration Curl (Dumbbell),8,20
12/07/23,-1,Overhead Press,5,65
12/07/23,-1,Overhead Press,5,95
12/07/23,-1,Overhead Press,5,100
12/07/23,-1,Overhead Press,4,100
12/07/23,-1,Bench,5,115
12/07/23,-1,Bench,5,145
12/07/23,-1,Bench,4,150
12/07/23,-1,Bench,3,145
12/07/23,-1,Chest Dip,3,0
12/07/23,-1,Chest Dip,6,0
12/07/23,-1,Chest Dip,5,0
12/07/23,-1,Lateral Raise (Dumbbell),15,30
12/07/23,-1,Lateral Raise (Dumbbell),15,30
12/07/23,-1,Lateral Raise (Dumbbell),6,30
12/08/23,-1,Squat,5,115
12/08/23,-1,Squat,5,185
12/08/23,-1,Squat,5,195
12/08/23,-1,Squat,5,135
12/08/23,-1,Flat Leg Raise,5,
12/08/23,-1,Flat Leg Raise,5,
12/08/23,-1,Box Squat (Barbell),7,135
12/08/23,-1,Box Squat (Barbell),7,185
12/08/23,-1,Box Squat (Barbell),3,205
12/08/23,-1,Box Squat (Barbell),7,185
12/08/23,-1,Lying Leg Curl (Machine),8,30
12/08/23,-1,Lying Leg Curl (Machine),5,50
12/10/23,-1,Deadlift,5,135
12/10/23,-1,Deadlift,3,225
12/10/23,-1,Deadlift,1,275
12/10/23,-1,Deadlift,3,245
12/10/23,-1,Deadlift,5,245
12/10/23,-1,Chin Up,5,-40
12/10/23,-1,Chin Up,3,0
12/10/23,-1,Chin Up,2,0
12/10/23,-1,Chin Up,4,-20
12/10/23,-1,Seated Row (Cable),8,85
12/10/23,-1,Seated Row (Cable),8,100
12/10/23,-1,Seated Row (Cable),8,100
12/10/23,-1,Seated Row (Cable),4,110
12/10/23,-1,Bicep Curl (Barbell),6,50
12/10/23,-1,Bicep Curl (Barbell),6,40
12/12/23,-1,Incline Bench Press (Barbell),5,45
12/12/23,-1,Incline Bench Press (Barbell),5,95
12/12/23,-1,Incline Bench Press (Barbell),4,135
12/12/23,-1,Incline Bench Press (Barbell),4,135
12/12/23,-1,Incline Bench Press (Barbell),3,135
12/12/23,-1,Overhead Press,5,45
12/12/23,-1,Overhead Press,5,85
12/12/23,-1,Overhead Press,4,95
12/12/23,-1,Overhead Press,5,95
12/12/23,-1,Overhead Press,3,95
12/12/23,-1,Bench,7,115
12/12/23,-1,Bench,7,125
12/12/23,-1,Bench,5,125
12/12/23,-1,Skullcrusher (Dumbbell),5,20
12/12/23,-1,Skullcrusher (Dumbbell),5,40
12/12/23,-1,Skullcrusher (Dumbbell),5,40
12/12/23,-1,Skullcrusher (Dumbbell),5,40
12/14/23,-1,Front Squat (Barbell),5,45
12/14/23,-1,Front Squat (Barbell),5,95
12/14/23,-1,Squat,5,135
12/14/23,-1,Squat,5,185
12/14/23,-1,Squat,5,205
12/14/23,-1,Squat,4,205
12/14/23,-1,Leg Press,8,180
12/14/23,-1,Leg Press,8,270
12/14/23,-1,Leg Press,8,360
12/14/23,-1,Leg Press,4,360
12/14/23,-1,Decline Crunch,10,12
12/14/23,-1,Decline Crunch,10,12
12/14/23,-1,Decline Crunch,10,12
12/14/23,-1,Lying Leg Curl (Machine),8,70
12/14/23,-1,Lying Leg Curl (Machine),8,60
12/14/23,-1,Lying Leg Curl (Machine),8,60
12/18/23,-1,Pull Up,5,-50
12/18/23,-1,Pull Up,5,0
12/18/23,-1,Pull Up,4,0
12/18/23,-1,Pull Up,5,-20
12/18/23,-1,Deadlift,5,135
12/18/23,-1,Deadlift,3,225
12/18/23,-1,Deadlift,2,275
12/18/23,-1,Deadlift,1,275
12/18/23,-1,Deadlift,5,254
12/18/23,-1,Seated Row (Cable),8,85
12/18/23,-1,Seated Row (Cable),8,100
12/18/23,-1,Seated Row (Cable),5,100
12/18/23,-1,Preacher Curl (Barbell),5,35
12/18/23,-1,Preacher Curl (Barbell),4,45
12/18/23,-1,Preacher Curl (Barbell),3,45
12/19/23,-1,Overhead Press,5,85
12/19/23,-1,Overhead Press,4,105
12/19/23,-1,Overhead Press,4,105
12/19/23,-1,Bench,5,95
12/19/23,-1,Bench,5,115
12/19/23,-1,Bench,5,135
12/19/23,-1,Bench,4,145
12/19/23,-1,Bench,3,135
12/19/23,-1,Chest Dip (Assisted),3,0
12/19/23,-1,Chest Dip (Assisted),3,0
12/19/23,-1,Chest Dip (Assisted),4,0
12/19/23,-1,Chest Dip (Assisted),4,-40
12/19/23,-1,Chest Fly,8,70
12/19/23,-1,Chest Fly,8,105
12/19/23,-1,Chest Fly,5,110
12/21/23,-1,Squat,5,135
12/21/23,-1,Squat,5,185
12/21/23,-1,Squat,5,205
12/21/23,-1,Squat,4,185
12/21/23,-1,Good Morning (Barbell),5,45
12/21/23,-1,Good Morning (Barbell),5,95
12/21/23,-1,Good Morning (Barbell),5,95
12/21/23,-1,Good Morning (Barbell),8,95
12/21/23,-1,Decline Crunch,8,0
12/21/23,-1,Decline Crunch,8,15
12/21/23,-1,Decline Crunch,8,15
12/21/23,-1,Decline Crunch,5,15
12/21/23,-1,Farmer Carry,42,140
12/21/23,-1,Farmer Carry,40,140
12/21/23,-1,Farmer Carry,32,140
12/24/23,-1,Lat Pulldown (Machine),6,150
12/24/23,-1,Lat Pulldown (Machine),5,165
12/24/23,-1,Lat Pulldown (Machine),3,165
12/24/23,-1,Lat Pulldown (Machine),3,165
12/24/23,-1,Back Extension,8,10
12/24/23,-1,Back Extension,6,25
12/24/23,-1,Back Extension,7,25
12/24/23,-1,Back Extension,8,25
12/24/23,-1,Seated Row (Machine),8,85
12/24/23,-1,Seated Row (Machine),8,100
12/24/23,-1,Seated Row (Machine),5,115
12/24/23,-1,Seated Row (Machine),5,105
12/24/23,-1,Bicep Curl (Barbell),5,50
12/24/23,-1,Bicep Curl (Barbell),7,50
12/24/23,-1,Bicep Curl (Barbell),6,50
12/26/23,-1,Seated Overhead Press (Dumbbell),7,60
12/26/23,-1,Seated Overhead Press (Dumbbell),7,80
12/26/23,-1,Seated Overhead Press (Dumbbell),5,90
12/26/23,-1,Seated Overhead Press (Dumbbell),4,90
12/26/23,-1,Bench Press (Dumbbell),5,90
12/26/23,-1,Bench Press (Dumbbell),5,90
12/26/23,-1,Bench Press (Dumbbell),5,100
12/26/23,-1,Chest Dip,3,0
12/26/23,-1,Chest Dip,5,0
12/26/23,-1,Chest Dip,4,0
12/26/23,-1,Triceps Extension,5,40
12/26/23,-1,Triceps Extension,4,45
12/26/23,-1,Triceps Extension,6,40
12/26/23,-1,Triceps Extension,4,40
12/28/23,-1,Lunge (Barbell),8,60
12/28/23,-1,Lunge (Barbell),8,60
12/28/23,-1,Lunge (Barbell),8,60
12/28/23,-1,Seated Leg Press (Machine),7,180
12/28/23,-1,Seated Leg Press (Machine),5,270
12/28/23,-1,Seated Leg Press (Machine),5,300
12/28/23,-1,Seated Leg Press (Machine),5,250
12/28/23,-1,Seated Leg Curl (Machine),8,60
12/28/23,-1,Seated Leg Curl (Machine),5,80
12/28/23,-1,Seated Leg Curl (Machine),5,85
12/28/23,-1,Seated Leg Curl (Machine),9,60
01/01/24,-1,Front Squat (Barbell),5,45
01/01/24,-1,Front Squat (Barbell),5,85
01/01/24,-1,Front Squat (Barbell),5,135
01/01/24,-1,Squat,5,185
01/01/24,-1,Squat,5,195
01/01/24,-1,Squat,2,185
01/01/24,-1,Zercher Squat (Barbell),5,95
01/01/24,-1,Zercher Squat (Barbell),5,95
01/01/24,-1,Zercher Squat (Barbell),5,115
01/01/24,-1,Weighted Plank,60,0
01/01/24,-1,Weighted Plank,40,45
01/01/24,-1,Weighted Plank,32,45
01/04/24,-1,Deadlift,5,135
01/04/24,-1,Deadlift,5,225
01/04/24,-1,Deadlift,4,275
01/04/24,-1,Deadlift,1,275
01/04/24,-1,Deadlift,3,245
01/04/24,-1,Lat Pulldown (Machine),5,85
01/04/24,-1,Lat Pulldown (Machine),6,140
01/04/24,-1,Lat Pulldown (Machine),6,140
01/04/24,-1,Lat Pulldown (Machine),4,140
01/04/24,-1,Reverse Fly (Machine),8,75
01/04/24,-1,Reverse Fly (Machine),6,90
01/04/24,-1,Reverse Fly (Machine),3,90
01/04/24,-1,Bicep Curl (Barbell),4,60
01/04/24,-1,Bicep Curl (Barbell),6,50
01/04/24,-1,Bicep Curl (Barbell),6,50
01/05/24,-1,Bench,5,95
01/05/24,-1,Bench,5,115
01/05/24,-1,Bench,3,155
01/05/24,-1,Bench,4,145
01/05/24,-1,Bench,4,145
01/05/24,-1,Overhead Press,7,75
01/05/24,-1,Overhead Press,3,100
01/05/24,-1,Overhead Press,4,95
01/05/24,-1,Overhead Press,4,95
01/05/24,-1,Overhead Press,5,95
01/05/24,-1,Chest Dip,7,0
01/05/24,-1,Chest Dip,3,15
01/05/24,-1,Chest Dip,8,0
01/05/24,-1,Chest Dip,4,0
01/05/24,-1,Lateral Raise (Dumbbell),14,25
01/05/24,-1,Lateral Raise (Dumbbell),8,35
01/05/24,-1,Lateral Raise (Dumbbell),14,25